,Gene,Official_A,Official_B,UniProt_A,UniProt_B,Source
409,PTPN22,PTPN22,ZAP70,26191,7535,BIOGRID
410,PTPN22,PTPN22,LCK,26191,3932,BIOGRID
411,PTPN22,PTPN22,ACTA1,26191,58,BIOGRID
412,PTPN22,PTPN22,CD3E,26191,916,BIOGRID
413,PTPN22,PTPN22,ZAP70,26191,7535,BIOGRID
414,PTPN22,PTPN22,LCK,26191,3932,BIOGRID
415,PTPN22,PTPN22,CD3E,26191,916,BIOGRID
416,PTPN22,PTPN22,CD247,26191,919,BIOGRID
417,PTPN22,PTPN22,CBL,26191,867,BIOGRID
418,PTPN22,EGFR,PTPN22,1956,26191,BIOGRID
419,PTPN22,SRPK2,PTPN22,6733,26191,BIOGRID
420,PTPN22,CLK1,PTPN22,1195,26191,BIOGRID
421,PTPN22,EGFR,PTPN22,1956,26191,BIOGRID
422,PTPN22,EGFR,PTPN22,1956,26191,BIOGRID
423,PTPN22,PTPN22,PSTPIP2,26191,9050,BIOGRID
424,PTPN22,PTPN22,TBC1D31,26191,93594,BIOGRID
425,PTPN22,PTPN22,KIF7,26191,374654,BIOGRID
426,PTPN22,PTPN22,CSK,26191,1445,BIOGRID
427,PTPN22,PTPN22,LZTS2,26191,84445,BIOGRID
428,PTPN22,PTPN22,CEP131,26191,22994,BIOGRID
429,PTPN22,PTPN22,PIBF1,26191,10464,BIOGRID
430,PTPN22,PTPN22,KIAA0753,26191,9851,BIOGRID
431,PTPN22,PTPN22,MIB1,26191,57534,BIOGRID
432,PTPN22,PTPN22,MED4,26191,29079,BIOGRID
433,PTPN22,PTPN22,SSX2IP,26191,117178,BIOGRID
434,PTPN22,PTPN22,CCDC138,26191,165055,BIOGRID
435,PTPN22,PTPN22,PSTPIP2,26191,9050,BIOGRID
436,PTPN22,PTPN22,CSK,26191,1445,BIOGRID
437,PTPN22,PTPN22,MAD2L1BP,26191,9587,BIOGRID
438,PTPN22,PTPN22,NDUFB10,26191,4716,BIOGRID
439,PTPN22,PTPN22,PRKAR2A,26191,5576,BIOGRID
440,PTPN22,PTPN22,AKR7A2,26191,8574,BIOGRID
441,PTPN22,PTPN22,NDUFA9,26191,4704,BIOGRID
442,PTPN22,PTPN22,CALR,26191,811,BIOGRID
443,PTPN22,PTPN22,CALU,26191,813,BIOGRID
444,PTPN22,PTPN22,SLC25A19,26191,60386,BIOGRID
445,PTPN22,PTPN22,SDF4,26191,51150,BIOGRID
446,PTPN22,PTPN22,C2orf47,26191,79568,BIOGRID
447,PTPN22,PTPN22,RPS19BP1,26191,91582,BIOGRID
448,PTPN22,PTPN22,SFXN4,26191,119559,BIOGRID
449,PTPN22,PTPN22,EIF3E,26191,3646,BIOGRID
450,PTPN22,PTPN22,HSPB1,26191,3315,BIOGRID
451,PTPN22,PTPN22,RCN1,26191,5954,BIOGRID
452,PTPN22,PTPN22,ACAD8,26191,27034,BIOGRID
453,PTPN22,PTPN22,GLUD1,26191,2746,BIOGRID
454,PTPN22,PTPN22,HAX1,26191,10456,BIOGRID
455,PTPN22,PTPN22,SCO2,26191,9997,BIOGRID
456,RASGRP1,PPM1B,RASGRP1,5495,10125,BIOGRID
457,RASGRP1,VHL,RASGRP1,7428,10125,BIOGRID
458,RASGRP1,DGKZ,RASGRP1,8525,10125,BIOGRID
459,RASGRP1,ABCB8,RASGRP1,11194,10125,BIOGRID
460,RIPK1,RIPK3,RIPK1,11035,8737,BIOGRID
461,RIPK1,TICAM1,RIPK1,148022,8737,BIOGRID
462,RIPK1,RIPK1,TICAM1,8737,148022,BIOGRID
463,RIPK1,TRPC4AP,RIPK1,26133,8737,BIOGRID
464,RIPK1,FAS,RIPK1,355,8737,BIOGRID
465,RIPK1,RIPK1,CRADD,8737,8738,BIOGRID
466,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
467,RIPK1,RIPK1,FADD,8737,8772,BIOGRID
468,RIPK1,RIPK1,RNF216,8737,54476,BIOGRID
469,RIPK1,RNF216,RIPK1,54476,8737,BIOGRID
470,RIPK1,RIPK1,TNFRSF1A,8737,7132,BIOGRID
471,RIPK1,TNFRSF10B,RIPK1,8795,8737,BIOGRID
472,RIPK1,RIPK1,IKBKG,8737,8517,BIOGRID
473,RIPK1,RIPK1,TRAF5,8737,7188,BIOGRID
474,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
475,RIPK1,CFLAR,RIPK1,8837,8737,BIOGRID
476,RIPK1,SQSTM1,RIPK1,8878,8737,BIOGRID
477,RIPK1,SQSTM1,RIPK1,8878,8737,BIOGRID
478,RIPK1,RIPK1,SQSTM1,8737,8878,BIOGRID
479,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
480,RIPK1,CASP10,RIPK1,843,8737,BIOGRID
481,RIPK1,CFLAR,RIPK1,8837,8737,BIOGRID
482,RIPK1,CRADD,RIPK1,8738,8737,BIOGRID
483,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
484,RIPK1,EGFR,RIPK1,1956,8737,BIOGRID
485,RIPK1,MAP3K14,RIPK1,9020,8737,BIOGRID
486,RIPK1,RIPK3,RIPK1,11035,8737,BIOGRID
487,RIPK1,TRADD,RIPK1,8717,8737,BIOGRID
488,RIPK1,TRADD,RIPK1,8717,8737,BIOGRID
489,RIPK1,TRAF1,RIPK1,7185,8737,BIOGRID
490,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
491,RIPK1,TRAF3,RIPK1,7187,8737,BIOGRID
492,RIPK1,RIPK1,TRADD,8737,8717,BIOGRID
493,RIPK1,RIPK1,TRAF2,8737,7186,BIOGRID
494,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
495,RIPK1,RIPK1,TRAF2,8737,7186,BIOGRID
496,RIPK1,RNF11,RIPK1,26994,8737,BIOGRID
497,RIPK1,RIPK1,TNFAIP3,8737,7128,BIOGRID
498,RIPK1,RIPK1,RNF11,8737,26994,BIOGRID
499,RIPK1,RIPK1,TAX1BP1,8737,8887,BIOGRID
500,RIPK1,ITCH,RIPK1,83737,8737,BIOGRID
501,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
502,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
503,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
504,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
505,RIPK1,Tnf,Ripk1,21926,19766,BIOGRID
506,RIPK1,RIPK1,BIRC2,8737,329,BIOGRID
507,RIPK1,RIPK1,BIRC3,8737,330,BIOGRID
508,RIPK1,RIPK1,MAP3K7,8737,6885,BIOGRID
509,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
510,RIPK1,BIRC2,RIPK1,329,8737,BIOGRID
511,RIPK1,BIRC3,RIPK1,330,8737,BIOGRID
512,RIPK1,RIPK1,TAB2,8737,23118,BIOGRID
513,RIPK1,Cyld,Ripk1,74256,19766,BIOGRID
514,RIPK1,RIPK1,CYLD,8737,1540,BIOGRID
515,RIPK1,Ripk1,Ikbkg,19766,16151,BIOGRID
516,RIPK1,RNF216,RIPK1,54476,8737,BIOGRID
517,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
518,RIPK1,RIPK1,RNF216,8737,54476,BIOGRID
519,RIPK1,RIPK1,HSP90AA1,8737,3320,BIOGRID
520,RIPK1,RIPK1,MAP3K7,8737,6885,BIOGRID
521,RIPK1,RIPK1,IKBKG,8737,8517,BIOGRID
522,RIPK1,PIDD1,RIPK1,55367,8737,BIOGRID
523,RIPK1,RIPK1,CDC42BPB,8737,9578,BIOGRID
524,RIPK1,BIRC2,RIPK1,329,8737,BIOGRID
525,RIPK1,TNFAIP3,RIPK1,7128,8737,BIOGRID
526,RIPK1,TNFAIP3,RIPK1,7128,8737,BIOGRID
527,RIPK1,TNFAIP3,RIPK1,7128,8737,BIOGRID
528,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
529,RIPK1,USP21,RIPK1,27005,8737,BIOGRID
530,RIPK1,RIPK1,USP21,8737,27005,BIOGRID
531,RIPK1,Sqstm1,Ripk1,18412,19766,BIOGRID
532,RIPK1,RIPK1,TRAF2,8737,7186,BIOGRID
533,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
534,RIPK1,RIPK1,PELI1,8737,57162,BIOGRID
535,RIPK1,RIPK1,TICAM1,8737,148022,BIOGRID
536,RIPK1,PELI1,RIPK1,57162,8737,BIOGRID
537,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
538,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
539,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
540,RIPK1,TRADD,RIPK1,8717,8737,BIOGRID
541,RIPK1,TAB2,RIPK1,23118,8737,BIOGRID
542,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
543,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
544,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
545,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
546,RIPK1,FADD,RIPK1,8772,8737,BIOGRID
547,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
548,RIPK1,OPTN,RIPK1,10133,8737,BIOGRID
549,RIPK1,CYLD,RIPK1,1540,8737,BIOGRID
550,RIPK1,BIRC2,RIPK1,329,8737,BIOGRID
551,RIPK1,BIRC3,RIPK1,330,8737,BIOGRID
552,RIPK1,RIPK1,BIRC2,8737,329,BIOGRID
553,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
554,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
555,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
556,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
557,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
558,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
559,RIPK1,BIRC2,RIPK1,329,8737,BIOGRID
560,RIPK1,BIRC3,RIPK1,330,8737,BIOGRID
561,RIPK1,XIAP,RIPK1,331,8737,BIOGRID
562,RIPK1,BIRC2,RIPK1,329,8737,BIOGRID
563,RIPK1,BIRC3,RIPK1,330,8737,BIOGRID
564,RIPK1,BIRC2,RIPK1,329,8737,BIOGRID
565,RIPK1,BIRC3,RIPK1,330,8737,BIOGRID
566,RIPK1,Tnf,Ripk1,21926,19766,BIOGRID
567,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
568,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
569,RIPK1,RIPK1,FADD,8737,8772,BIOGRID
570,RIPK1,RIPK1,CASP8,8737,841,BIOGRID
571,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
572,RIPK1,KHDRBS1,RIPK1,10657,8737,BIOGRID
573,RIPK1,Khdrbs1,Ripk1,20218,19766,BIOGRID
574,RIPK1,FADD,RIPK1,8772,8737,BIOGRID
575,RIPK1,KHDRBS1,RIPK1,10657,8737,BIOGRID
576,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
577,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
578,RIPK1,RIPK3,RIPK1,11035,8737,BIOGRID
579,RIPK1,USP2,RIPK1,9099,8737,BIOGRID
580,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
581,RIPK1,RIPK1,USP2,8737,9099,BIOGRID
582,RIPK1,USP2,RIPK1,9099,8737,BIOGRID
583,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
584,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
585,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
586,RIPK1,TNFRSF25,RIPK1,8718,8737,BIOGRID
587,RIPK1,Traf2,Ripk1,22030,19766,BIOGRID
588,RIPK1,Rnf11,Ripk1,29864,19766,BIOGRID
589,RIPK1,Ripk1,Tnfaip3,19766,21929,BIOGRID
590,RIPK1,Tnfaip3,Ripk1,21929,19766,BIOGRID
591,RIPK1,NOD2,RIPK1,64127,8737,BIOGRID
592,RIPK1,RIPK2,RIPK1,8767,8737,BIOGRID
593,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
594,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
595,RIPK1,Tnfrsf1a,Ripk1,21937,19766,BIOGRID
596,RIPK1,RIPK1,TAX1BP1,8737,8887,BIOGRID
597,RIPK1,RIPK1,TNFAIP3,8737,7128,BIOGRID
598,RIPK1,Ripk1,Tnfaip3,19766,21929,BIOGRID
599,RIPK1,Ripk1,Itch,19766,16396,BIOGRID
600,RIPK1,Ripk1,Traf6,19766,22034,BIOGRID
601,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
602,RIPK1,RIPK1,CASP8,8737,841,BIOGRID
603,RIPK1,RIPK1,FADD,8737,8772,BIOGRID
604,RIPK1,TAB2,RIPK1,23118,8737,BIOGRID
605,RIPK1,RIPK1,IKBKG,8737,8517,BIOGRID
606,RIPK1,RIPK1,MAP3K7,8737,6885,BIOGRID
607,RIPK1,RIPK1,IKBKB,8737,3551,BIOGRID
608,RIPK1,MAP3K7,RIPK1,6885,8737,BIOGRID
609,RIPK1,RIPK1,MAP3K7,8737,6885,BIOGRID
610,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
611,RIPK1,RBCK1,RIPK1,10616,8737,BIOGRID
612,RIPK1,USP4,RIPK1,7375,8737,BIOGRID
613,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
614,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
615,RIPK1,TLR3,RIPK1,7098,8737,BIOGRID
616,RIPK1,RIPK1,TAB2,8737,23118,BIOGRID
617,RIPK1,FADD,RIPK1,8772,8737,BIOGRID
618,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
619,RIPK1,CYLD,RIPK1,1540,8737,BIOGRID
620,RIPK1,CCDC50,RIPK1,152137,8737,BIOGRID
621,RIPK1,UBE2N,RIPK1,7334,8737,BIOGRID
622,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
623,RIPK1,RIPK1,CLIP3,8737,25999,BIOGRID
624,RIPK1,FADD,RIPK1,8772,8737,BIOGRID
625,RIPK1,Fadd,Ripk1,14082,19766,BIOGRID
626,RIPK1,Ikbkg,Ripk1,16151,19766,BIOGRID
627,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
628,RIPK1,MAP3K3,RIPK1,4215,8737,BIOGRID
629,RIPK1,TRADD,RIPK1,8717,8737,BIOGRID
630,RIPK1,RIPK1,DAB2IP,8737,153090,BIOGRID
631,RIPK1,TNFRSF1B,RIPK1,7133,8737,BIOGRID
632,RIPK1,TRAF1,RIPK1,7185,8737,BIOGRID
633,RIPK1,RIPK1,DAB2IP,8737,153090,BIOGRID
634,RIPK1,RIPK1,IKBKG,8737,8517,BIOGRID
635,RIPK1,RIPK1,ANXA1,8737,301,BIOGRID
636,RIPK1,ANXA1,RIPK1,301,8737,BIOGRID
637,RIPK1,ANXA1,RIPK1,301,8737,BIOGRID
638,RIPK1,CHUK,RIPK1,1147,8737,BIOGRID
639,RIPK1,RIPK1,IKBKB,8737,3551,BIOGRID
640,RIPK1,LRRK2,RIPK1,120892,8737,BIOGRID
641,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
642,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
643,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
644,RIPK1,RIPK1,FADD,8737,8772,BIOGRID
645,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
646,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
647,RIPK1,FADD,RIPK1,8772,8737,BIOGRID
648,RIPK1,TNFSF10,RIPK1,8743,8737,BIOGRID
649,RIPK1,TNFRSF10B,RIPK1,8795,8737,BIOGRID
650,RIPK1,TNFAIP3,RIPK1,7128,8737,BIOGRID
651,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
652,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
653,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
654,RIPK1,OPTN,RIPK1,10133,8737,BIOGRID
655,RIPK1,OPTN,RIPK1,10133,8737,BIOGRID
656,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
657,RIPK1,USP4,RIPK1,7375,8737,BIOGRID
658,RIPK1,RIPK1,USP4,8737,7375,BIOGRID
659,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
660,RIPK1,RIPK3,RIPK1,11035,8737,BIOGRID
661,RIPK1,FADD,RIPK1,8772,8737,BIOGRID
662,RIPK1,Tax1bp1,Ripk1,52440,19766,BIOGRID
663,RIPK1,Ripk1,Tax1bp1,19766,52440,BIOGRID
664,RIPK1,Ripk1,Tnfaip3,19766,21929,BIOGRID
665,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
666,RIPK1,CFLAR,RIPK1,8837,8737,BIOGRID
667,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
668,RIPK1,HSP90AA1,RIPK1,3320,8737,BIOGRID
669,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
670,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
671,RIPK1,OPTN,RIPK1,10133,8737,BIOGRID
672,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
673,RIPK1,Ripk1,Map3k8,19766,26410,BIOGRID
674,RIPK1,RIPK1,MAP3K8,8737,1326,BIOGRID
675,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
676,RIPK1,Tnfrsf1a,Ripk1,21937,19766,BIOGRID
677,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
678,RIPK1,NUMBL,RIPK1,9253,8737,BIOGRID
679,RIPK1,BIRC3,RIPK1,330,8737,BIOGRID
680,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
681,RIPK1,BIRC2,RIPK1,329,8737,BIOGRID
682,RIPK1,FADD,RIPK1,8772,8737,BIOGRID
683,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
684,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
685,RIPK1,RIPK1,TRAF2,8737,7186,BIOGRID
686,RIPK1,RIPK1,MAP3K7,8737,6885,BIOGRID
687,RIPK1,RIPK1,CASP8,8737,841,BIOGRID
688,RIPK1,RIPK1,FADD,8737,8772,BIOGRID
689,RIPK1,RIPK1,CASP8,8737,841,BIOGRID
690,RIPK1,Tnf,Ripk1,21926,19766,BIOGRID
691,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
692,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
693,RIPK1,TRADD,RIPK1,8717,8737,BIOGRID
694,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
695,RIPK1,YOD1,RIPK1,55432,8737,BIOGRID
696,RIPK1,OTUD1,RIPK1,220213,8737,BIOGRID
697,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
698,RIPK1,Atg5,Ripk1,11793,19766,BIOGRID
699,RIPK1,Fadd,Ripk1,14082,19766,BIOGRID
700,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
701,RIPK1,RFFL,RIPK1,117584,8737,BIOGRID
702,RIPK1,RFFL,RIPK1,117584,8737,BIOGRID
703,RIPK1,RIPK1,RFFL,8737,117584,BIOGRID
704,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
705,RIPK1,TRAF1,RIPK1,7185,8737,BIOGRID
706,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
707,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
708,RIPK1,BIRC3,RIPK1,330,8737,BIOGRID
709,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
710,RIPK1,CFLAR,RIPK1,8837,8737,BIOGRID
711,RIPK1,PYCARD,RIPK1,29108,8737,BIOGRID
712,RIPK1,Tnfaip3,Ripk1,21929,19766,BIOGRID
713,RIPK1,RIPK1,UBC,8737,7316,BIOGRID
714,RIPK1,RIPK1,UBC,8737,7316,BIOGRID
715,RIPK1,FADD,RIPK1,8772,8737,BIOGRID
716,RIPK1,MLF1,RIPK1,4291,8737,BIOGRID
717,RIPK1,NTAN1,RIPK1,123803,8737,BIOGRID
718,RIPK1,FGL1,RIPK1,2267,8737,BIOGRID
719,RIPK1,HERC2,RIPK1,8924,8737,BIOGRID
720,RIPK1,AP1M2,RIPK1,10053,8737,BIOGRID
721,RIPK1,UBC,RIPK1,7316,8737,BIOGRID
722,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
723,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
724,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
725,RIPK1,XPO1,RIPK1,7514,8737,BIOGRID
726,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
727,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
728,RIPK1,Il1b,Ripk1,16176,19766,BIOGRID
729,RIPK1,TICAM1,RIPK1,148022,8737,BIOGRID
730,RIPK1,RIPK1,EGLN3,8737,112399,BIOGRID
731,RIPK1,EGLN3,RIPK1,112399,8737,BIOGRID
732,RIPK1,RIPK1,BIRC2,8737,329,BIOGRID
733,RIPK1,FADD,RIPK1,8772,8737,BIOGRID
734,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
735,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
736,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
737,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
738,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
739,RIPK1,Tlr3,Ripk1,142980,19766,BIOGRID
740,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
741,RIPK1,RNF31,RIPK1,55072,8737,BIOGRID
742,RIPK1,RIPK1,TRAF2,8737,7186,BIOGRID
743,RIPK1,RIPK3,RIPK1,11035,8737,BIOGRID
744,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
745,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
746,RIPK1,RIPK3,RIPK1,11035,8737,BIOGRID
747,RIPK1,FADD,RIPK1,8772,8737,BIOGRID
748,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
749,RIPK1,USP2,RIPK1,9099,8737,BIOGRID
750,RIPK1,ERN1,RIPK1,2081,8737,BIOGRID
751,RIPK1,RIPK1,ERN1,8737,2081,BIOGRID
752,RIPK1,RIPK1,FADD,8737,8772,BIOGRID
753,RIPK1,RIPK1,CFLAR,8737,8837,BIOGRID
754,RIPK1,RIPK1,CASP8,8737,841,BIOGRID
755,RIPK1,CFLAR,RIPK1,8837,8737,BIOGRID
756,RIPK1,RNF216,RIPK1,54476,8737,BIOGRID
757,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
758,RIPK1,TLR3,RIPK1,7098,8737,BIOGRID
759,RIPK1,Fadd,Ripk1,14082,19766,BIOGRID
760,RIPK1,TRIM27,RIPK1,5987,8737,BIOGRID
761,RIPK1,RIPK3,RIPK1,11035,8737,BIOGRID
762,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
763,RIPK1,OPTN,RIPK1,10133,8737,BIOGRID
764,RIPK1,CASP8,RIPK1,841,8737,BIOGRID
765,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
766,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
767,RIPK1,FADD,RIPK1,8772,8737,BIOGRID
768,RIPK1,MLKL,RIPK1,197259,8737,BIOGRID
769,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
770,RIPK1,RIPK1,CASP8,8737,841,BIOGRID
771,RIPK1,RIPK1,FADD,8737,8772,BIOGRID
772,RIPK1,NTAN1,RIPK1,123803,8737,BIOGRID
773,RIPK1,ATG7,RIPK1,10533,8737,BIOGRID
774,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
775,RIPK1,GPX7,RIPK1,2882,8737,BIOGRID
776,RIPK1,THSD4,RIPK1,79875,8737,BIOGRID
777,RIPK1,MLF1,RIPK1,4291,8737,BIOGRID
778,RIPK1,TNF,RIPK1,7124,8737,BIOGRID
779,RIPK1,Fadd,Ripk1,14082,19766,BIOGRID
780,RIPK1,TNFRSF1A,RIPK1,7132,8737,BIOGRID
781,RIPK1,RIPK1,XAF1,8737,54739,BIOGRID
782,RIPK1,RIPK1,TRAF2,8737,7186,BIOGRID
783,RIPK1,RIPK1,TRADD,8737,8717,BIOGRID
784,RIPK1,TRAF2,RIPK1,7186,8737,BIOGRID
785,RIPK1,BIRC2,RIPK1,329,8737,BIOGRID
786,RIPK1,BIRC2,RIPK1,329,8737,BIOGRID
787,RIPK1,RIPK1,CYLD,8737,1540,BIOGRID
788,RIPK1,IKBKG,RIPK1,8517,8737,BIOGRID
789,RIPK1,RIPK1,IKBKG,8737,8517,BIOGRID
790,RIPK1,EGLN3,RIPK1,112399,8737,BIOGRID
791,RIPK1,Ripk1,Traf2,306886,311786,BIOGRID
792,RIPK1,Ripk1,Tradd,306886,246756,BIOGRID
793,STAT4,PIAS2,STAT4,9063,6775,BIOGRID
794,STAT4,JUN,STAT4,3725,6775,BIOGRID
